,Alanine,"Alcohol, ethyl",Amino acids,Arginine,Ash,Aspartic acid,Betaine,Caffeine,"Calcium, Ca","Carbohydrate, by difference",Carbohydrates,"Carotene, alpha","Carotene, beta",Cholesterol,"Choline, total","Copper, Cu","Cryptoxanthin, beta",Cystine,Energy,Energy (Atwater General Factors),Energy (Atwater Specific Factors),"Fatty acids, total monounsaturated","Fatty acids, total polyunsaturated","Fatty acids, total saturated","Fatty acids, total trans","Fatty acids, total trans-monoenoic","Fatty acids, total trans-polyenoic","Fiber, total dietary","Folate, DFE","Folate, food","Folate, total",Folic acid,Fructose,Galactose,Glucose,Glutamic acid,Glycine,Histidine,Hydroxyproline,"Iron, Fe",Isoleucine,Lactose,Leucine,Lipids,Lutein + zeaxanthin,Lycopene,Lysine,MUFA 14:1,MUFA 15:1,MUFA 16:1,MUFA 16:1 c,MUFA 17:1,MUFA 18:1,MUFA 18:1 c,MUFA 20:1,MUFA 22:1,MUFA 22:1 c,MUFA 24:1 c,"Magnesium, Mg",Maltose,"Manganese, Mn",Methionine,Minerals,Niacin,Nitrogen,PUFA 18:2,PUFA 18:2 CLAs,"PUFA 18:2 n-6 c,c",PUFA 18:3,"PUFA 18:3 n-3 c,c,c (ALA)","PUFA 18:3 n-6 c,c,c",PUFA 18:3i,PUFA 18:4,"PUFA 20:2 n-6 c,c",PUFA 20:3,PUFA 20:3 n-3,PUFA 20:3 n-6,PUFA 20:4,PUFA 20:4 n-6,PUFA 20:5 n-3 (EPA),PUFA 22:4,PUFA 22:5 n-3 (DPA),PUFA 22:6 n-3 (DHA),Pantothenic acid,Phenylalanine,"Phosphorus, P",Phytosterols,"Potassium, K",Proline,Protein,Proximates,Retinol,Riboflavin,SFA 10:0,SFA 12:0,SFA 14:0,SFA 15:0,SFA 16:0,SFA 17:0,SFA 18:0,SFA 20:0,SFA 22:0,SFA 24:0,SFA 4:0,SFA 6:0,SFA 8:0,"Selenium, Se",Serine,"Sodium, Na",Starch,Sucrose,"Sugars, Total","Sugars, added",TFA 16:1 t,TFA 18:1 t,TFA 18:2 t not further defined,"TFA 18:2 t,t",TFA 22:1 t,Theobromine,Thiamin,Threonine,"Tocopherol, beta","Tocopherol, delta","Tocopherol, gamma","Tocotrienol, alpha","Tocotrienol, beta","Tocotrienol, delta","Tocotrienol, gamma",Total Sugars,Total lipid (fat),Tryptophan,Tyrosine,Valine,"Vitamin A, IU","Vitamin A, RAE",Vitamin B-12,"Vitamin B-12, added",Vitamin B-6,"Vitamin C, total ascorbic acid",Vitamin D (D2 + D3),"Vitamin D (D2 + D3), International Units",Vitamin D2 (ergocalciferol),Vitamin D3 (cholecalciferol),Vitamin E (alpha-tocopherol),"Vitamin E, added",Vitamin K (Dihydrophylloquinone),Vitamin K (Menaquinone-4),Vitamin K (phylloquinone),Vitamins and Other Components,Water,"Zinc, Zn"
Malt drinks,,0.0,0.0,,1.9,,,37.0,60.0,86.94,0.0,0.0,5.0,1.0,27.2,0.2,0.0,,1720.0,,,1.167,0.669,2.381,,,,4.8,50.0,19.0,37.0,18.0,,,,,,,,2.28,,,,0.0,2.0,0.0,,0.0,,0.158,,,0.941,,0.0,0.0,,,70.0,,,,0.0,2.003,,0.583,,,0.085,,,,0.0,,,,,0.0,,0.0,,0.0,0.0,0.316,,175.0,,618.0,,5.1,0.0,32.0,0.2,0.076,0.079,0.362,0.0,1.152,0.0,0.412,0.0,0.0,0.0,0.111,0.031,0.034,6.9,,190.0,,,,,,,,,,345.0,0.173,,,,,,,,,66.67,4.76,,,,117.0,33.0,0.42,0.0,0.156,1.5,0.0,0.0,,,0.17,0.0,,,2.5,0.0,1.3,0.8
"Soft drinks (Coca Cola, spirit, etc)",,0.0,,,,,,9.0,1.0,10.4,,0.0,0.0,0.0,0.3,0.007,0.0,,42.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.02,,,,,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,,,0.0,,,,,0.0,,0.0,,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,0.0,,,9.0,,5.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.1,,3.0,,,,,,,,,,0.0,0.0,,,,,,,,,9.94,0.25,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,,89.4,0.09
Plantains,,0.0,,,,,,0.0,9.0,63.8,,441.0,611.0,0.0,0.0,0.198,0.0,,531.0,,,5.63,11.7,8.34,,,,3.5,35.0,35.0,35.0,0.0,,,,,,,,0.97,,,,,16.0,36.0,,,,0.116,,,5.47,,0.028,0.001,,,71.0,,,,,0.802,,11.6,,,0.078,,,,0.0,,,,,0.001,,0.028,,0.0,0.0,,,78.0,,786.0,,2.28,,0.0,0.04,0.036,0.033,0.21,,7.08,,0.781,,,,0.006,0.001,0.019,0.4,,202.0,,,,,,,,,,0.0,0.065,,,,,,,,,0.92,29.6,,,,,69.0,0.0,0.0,0.46,32.1,0.0,,,,5.04,0.0,,,28.6,,2.09,0.37
Yam--roots,0.063,0.0,0.0,0.127,0.82,0.155,,0.0,17.0,27.88,0.0,0.0,83.0,0.0,16.5,0.178,0.0,0.019,494.0,,,0.006,0.076,0.037,0.0,,,4.1,23.0,23.0,23.0,0.0,,,,0.181,0.053,0.034,,0.54,0.052,,0.096,0.0,0.0,0.0,0.059,,,0.0,,,0.006,,0.0,0.0,,,21.0,,0.397,0.021,0.0,0.552,,0.064,,,0.012,,,,0.0,,,,,0.0,,0.0,,0.0,0.0,0.314,0.071,55.0,10.0,816.0,0.054,1.53,0.0,0.0,0.032,0.0,0.0,0.0,,0.034,,0.004,,,,0.0,0.0,0.0,0.7,0.081,9.0,,,,,,,,,,0.0,0.112,0.054,,,,,,,,0.5,0.17,0.012,0.04,0.062,138.0,7.0,0.0,0.0,0.293,17.1,0.0,0.0,,,0.35,0.0,,,2.3,0.0,69.6,0.24
Milk powder,,,,,,,,,1292.0,54.17,,,,0.0,,,,,375.0,,,,,0.0,0.0,,,4.2,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1708.0,,33.33,,,,,,,,,,,,,,,,,,,417.0,,,,0.0,,,,,,,,,,,,,,,,45.83,0.0,,,,,,,,,,0.0,,,,,,,,,,,
Chicken,,,,,,,,,0.0,1.18,,,,82.0,,,,,188.0,,,,,2.94,0.0,,,0.0,,,,,,,,,,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.71,,,,,,,,,,,,,,,,,,,353.0,,,,,,,,,,,,,,,,,,,,1.18,9.41,,,,0.0,,,,,0.0,,,,,,,,,,,,
Condiments,,,,,2.05,,,,106.0,14.43,0.0,,,57.0,,0.091,,,1136.0,,,5.855,0.48,6.473,1.005,,,1.0,,,45.0,,1.35,0.0,1.17,,,,,2.18,,0.39,,0.0,,,,,,,,,,,,,,,21.0,0.45,0.133,,0.0,4.213,,,,,,,,,,,,,,,,,,,,,,165.0,,242.0,,16.96,0.0,,0.303,,,,,,,,,,,,,,,,480.0,,0.14,,,,,,,,,0.127,,,,,,,,,3.49,16.22,,,,200.0,,1.68,,,0.6,,,,,,,,,,0.0,50.34,3.33
Tea,,,,,,,,,,8.46,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,8.25,0.0,,,,,,,,,,,,,,,,,,,,,
Sachet water,,0.0,,,,,,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.01,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,0.0,0.0,,,,0.0,,,0.0,,0.0,0.0,,,1.0,,,,,0.0,,0.0,,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,4.0,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,,99.9,0.01
Palm oil,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,3699.0,,,37.0,9.3,49.3,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.3,,,36.6,,0.1,0.0,,,0.0,,,0.0,0.0,0.0,,9.1,,,0.2,,,,0.0,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,,43.5,,4.3,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,15.94,0.0,,,8.0,0.0,0.0,0.0
Chocolate drinks,,0.0,,,,,,1.0,100.0,10.7,,0.0,0.0,0.0,3.3,0.074,0.0,,49.0,,,0.049,0.009,0.31,,,,0.6,1.0,1.0,1.0,0.0,,,,,,,,0.33,,,,,1.0,0.0,,,,0.001,,,0.048,,0.0,0.0,,,11.0,,,,,0.106,,0.008,,,0.0,,,,0.0,,,,,0.0,,0.0,,0.0,0.0,,,24.0,,79.0,,0.64,,60.0,0.051,0.002,0.001,0.01,,0.143,,0.139,,,,0.005,0.001,0.001,0.7,,91.0,,,,,,,,,,50.0,0.01,,,,,,,,,8.68,0.4,,,,,60.0,0.06,0.0,0.011,2.0,1.3,,,,0.01,0.0,,,0.1,,87.6,0.16
Milk tinned (unsweetened),,0.0,,,,,,0.0,173.0,0.34,,0.0,0.0,0.0,3.1,0.021,0.0,,15.0,,,0.729,0.276,0.104,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.29,,,,,0.0,0.0,,,,0.006,,,0.721,,0.001,0.0,,,7.0,,,,,0.074,,0.276,,,0.001,,,,0.0,,,,,0.0,,0.0,,0.0,0.0,,,30.0,,31.0,,0.55,,41.0,0.033,0.0,0.0,0.002,,0.078,,0.02,,,,0.004,0.0,0.0,0.0,,60.0,,,,,,,,,,0.0,0.0,,,,,,,,,0.0,1.22,,,,,41.0,0.34,0.34,0.0,0.0,0.9,,,,3.32,3.32,,,0.0,,97.4,0.17
Tomato puree (canned),,,,,1.01,,,,17.64,8.036875,0.0,,,,,0.1227,,,,40.845,34.76031875,,,,,,,1.971,,,,,2.253,,2.06,,,,,1.237,,0.0,,,,,,,,,,,,,,,,,19.33,0.0,0.1396,,0.0,,0.2525,,,,,,,,,,,,,,,,,,,,,34.14,,416.4,,1.578125,0.0,,,,,,,,,,,,,,,,,,29.36,,0.0,4.313,,,,,,,,,,,,,,,,,,0.265,,,,,,,,,10.4,,,,,,,,,,0.0,89.11,0.2084
Fish--frozen,0.546,0.0,0.0,0.592,1.61,0.816,18.5,0.0,16.0,21.66,0.0,0.0,3.0,28.0,42.8,0.059,2.0,,1160.0,,,3.193,7.824,3.733,0.124,0.014,0.11,1.5,24.0,24.0,24.0,0.0,0.1,0.0,0.3,2.317,0.474,0.23,0.002,0.84,0.429,0.12,0.852,0.0,42.0,0.0,0.795,,0.0,0.08,0.08,0.008,3.052,3.039,0.049,0.002,0.002,0.002,25.0,0.58,0.182,0.296,0.0,1.536,,7.42,0.024,7.289,0.248,0.236,0.011,0.002,0.002,0.003,0.001,0.001,0.0,0.007,,0.05,0.0,0.004,0.088,0.272,0.47,191.0,,185.0,0.783,11.01,0.0,3.0,0.116,0.007,0.004,0.116,0.005,3.084,0.014,0.408,0.044,0.025,0.015,0.004,0.0,0.006,15.7,0.49,402.0,20.46,0.56,,,0.0,0.013,0.108,,0.001,0.0,0.122,0.372,0.13,0.63,5.42,0.03,0.0,0.0,0.03,1.65,16.23,0.122,0.286,0.5,18.0,4.0,0.96,0.0,0.078,0.0,0.0,1.0,0.0,0.0,6.88,0.0,0.0,0.0,4.7,0.0,49.5,0.42
Eggs,,,,,,,,,45.0,0.0,,,,375.0,,,,,136.0,,,,,3.41,0.0,,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.64,,,,,,,,,,,,,,,,,,,136.0,,,,,,,,,,,,,,,,,,,,,9.09,,,,455.0,,,,,0.0,,,,,,,,,,,,
Bread,,,,,,,,,0.0,50.0,,,,0.0,,,,,240.0,,,,,0.0,0.0,,,2.0,,,,,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,560.0,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,0.0,,,,,0.0,,,,,,,,,,,,
Groundnut oil,,,,,,,,,9.0,4.24,,,,28.0,,,,,102.0,,,,,0.88,0.0,,,0.7,,,,,,,,,,,,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,12.01,,,,,,,,,,,,,,,,,,,201.0,,,,,,,,,,,,,,,,,,,,1.06,4.24,,,,,,,,,,,0.0,,,,,,,,,,
Beef,,,,,,,,,0.0,0.0,,,,53.0,,,,,129.0,,,,,4.12,0.0,,,0.0,,,,,,,,,,,,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,212.0,,,,,,,,,,,,,,,,,,,,0.0,5.88,,,,0.0,,,,,0.0,,,,,,,,,,,,
Goat,,0.0,,,,,,0.0,17.0,0.0,,0.0,0.0,74.0,106.0,0.301,0.0,,142.0,,,1.35,0.228,0.923,,,,0.0,5.0,5.0,5.0,0.0,,,,,,,,3.7,,,,,0.0,0.0,,,,0.06,,,1.23,,0.0,0.0,,,0.0,,,,,3.92,,0.129,,,0.02,,,,0.0,,,,,0.079,,0.0,,0.0,0.0,,,199.0,,402.0,,26.9,,0.0,0.605,0.0,0.0,0.04,,0.427,,0.427,,,,0.0,0.0,0.0,11.7,,392.0,,,,,,,,,,0.0,0.089,,,,,,,,,0.0,3.01,,,,,0.0,1.18,0.0,0.0,0.0,0.0,,,,0.34,0.0,,,1.2,,67.7,5.23
Fish--dried,3.799,0.0,0.0,3.759,18.67,6.433,,0.0,160.0,0.0,0.0,0.0,0.0,152.0,291.3,0.176,0.0,0.673,1212.0,,,0.342,0.804,0.462,,,,0.0,25.0,25.0,25.0,0.0,,,,9.378,3.015,1.849,,2.5,2.895,,5.106,0.0,0.0,0.0,5.769,,,0.056,,,0.215,,0.053,0.011,,,133.0,,0.05,1.859,0.0,7.5,,0.018,,,0.004,,,,0.004,,,,,0.078,,0.011,,0.035,0.423,1.675,2.452,950.0,,1458.0,2.221,62.82,0.0,42.0,0.24,0.0,0.0,0.032,,0.321,,0.106,,,,0.0,0.0,0.0,147.8,2.563,7027.0,,,,,,,,,,0.0,0.268,2.754,,,,,,,,0.0,2.37,0.704,2.121,3.236,140.0,42.0,10.0,0.0,0.864,3.5,4.0,161.0,,4.0,2.84,0.0,,,0.4,0.0,16.14,1.59
Maize flour,,,,,1.44,,,,5.0,73.89,0.0,,,,,0.154,,,1524.0,,,,,,,,,8.4,,,,,,,,,,,,1.74,,,,,,,,,,,,,,,,,,,110.0,,0.54,,0.0,2.6,,,,,,,,,,,,,,,,,,,,0.55,,263.0,,381.0,,8.75,0.0,,0.23,,,,,,,,,,,,,,2.2,,5.0,68.0,,,,,,,,,,0.16,,,,,,,,,,5.09,,,,,,,,0.47,,,,,,,,,,,0.0,10.83,2.24
Rice--local,,0.0,,,,,,0.0,15.0,17.2,,1.0,11.0,53.0,17.5,0.098,1.0,,112.0,,,0.784,0.702,0.403,,,,0.6,84.0,32.0,62.0,30.0,,,,,,,,1.77,,,,,18.0,1.0,,,,0.018,,,0.752,,0.012,0.0,,,9.0,,,,,1.74,,0.591,,,0.073,,,,0.0,,,,,0.035,,0.0,,0.0,0.0,,,63.0,,85.0,,5.12,,207.0,0.17,0.0,0.0,0.003,,0.272,,0.112,,,,0.0,0.0,0.0,10.3,,316.0,,,,,,,,,,0.0,0.123,,,,,,,,,0.87,2.25,,,,,208.0,1.07,0.0,0.106,5.4,0.0,,,,0.39,0.0,,,2.8,,74.3,0.78
Sweet potatoes,,,,,,,,,30.0,20.34,,,,0.0,,,,,85.0,,,,,0.0,0.0,,,3.4,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.0,,1.69,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,4.24,0.0,,,,,,,,,,,0.0,,,,,,,,,,
Fish--smoked,,0.0,,,,,,0.0,49.0,0.0,,0.0,0.0,77.0,92.3,0.042,0.0,,116.0,,,0.157,0.321,0.173,,,,0.0,15.0,15.0,15.0,0.0,,,,,,,,1.4,,,,,0.0,0.0,,,,0.023,,,0.089,,0.013,0.031,,,54.0,,,,,5.07,,0.012,,,0.003,,,,0.004,,,,,0.031,,0.079,,0.025,0.168,,,251.0,,415.0,,25.2,,24.0,0.049,0.0,0.0,0.011,,0.117,,0.044,,,,0.0,0.0,0.0,42.9,,763.0,,,,,,,,,,0.0,0.047,,,,,,,,,0.0,0.96,,,,,24.0,1.6,0.0,0.4,0.0,0.8,,,,0.55,0.0,,,0.1,,71.5,0.5
Millet,,0.0,,,,,,0.0,3.0,23.6,,0.0,2.0,0.0,11.2,0.16,0.0,,118.0,,,0.183,0.506,0.171,,,,1.3,19.0,19.0,19.0,0.0,,,,,,,,0.63,,,,,70.0,0.0,,,,0.003,,,0.175,,0.005,0.0,,,44.0,,,,,1.32,,0.478,,,0.028,,,,0.0,,,,,0.0,,0.0,,0.0,0.0,,,100.0,,62.0,,3.5,,0.0,0.082,0.0,0.001,0.0,,0.125,,0.037,,,,0.0,0.0,0.0,0.9,,168.0,,,,,,,,,,0.0,0.106,,,,,,,,,0.13,1.0,,,,,0.0,0.0,0.0,0.108,0.0,0.0,,,,0.02,0.0,,,0.3,,71.1,0.91
Gari,,,,,,,,,0.0,78.57,,,,0.0,,,,,339.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,,,,,,,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,,,,0.0,1.79,,,,0.0,,,,,0.0,,,,,,,,,,,,
Sugar,,,,,,,,,,100.0,,,,,,,,,375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,
Onions,,0.0,,,,,,0.0,17.0,8.46,,0.0,1.0,0.0,6.1,0.041,0.0,,38.0,,,0.013,0.017,0.042,,,,1.7,19.0,19.0,19.0,0.0,,,,,,,,0.24,,,,,4.0,0.0,,,,0.0,,,0.013,,0.0,0.0,,,9.0,,,,,0.116,,0.013,,,0.004,,,,0.0,,,,,0.0,,0.0,,0.0,0.0,,,33.0,,171.0,,0.86,,0.0,0.027,0.0,0.0,0.004,,0.034,,0.004,,,,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,0.0,0.046,,,,,,,,,5.8,0.08,,,,,0.0,0.0,0.0,0.12,8.2,0.0,,,,0.02,0.0,,,0.4,,90.3,0.17
Groundnuts,,,,,,,,,9.0,4.24,,,,28.0,,,,,102.0,,,,,0.88,0.0,,,0.7,,,,,,,,,,,,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,12.01,,,,,,,,,,,,,,,,,,,201.0,,,,,,,,,,,,,,,,,,,,1.06,4.24,,,,,,,,,,,0.0,,,,,,,,,,
Fish--fresh,1.411,0.0,0.0,1.396,1.18,2.388,,0.0,8.0,0.0,0.0,0.0,0.0,38.0,65.0,0.086,0.0,0.25,602.0,,,1.6,1.433,1.257,,,,0.0,2.0,2.0,2.0,0.0,,,,3.482,1.12,0.687,,1.02,1.075,,1.896,0.0,0.0,0.0,2.142,,,0.162,,,0.924,,0.277,0.237,,,50.0,,0.015,0.69,0.0,8.654,,0.053,,,0.0,,,,0.039,,,,,0.043,,0.283,,0.125,0.89,1.054,0.911,254.0,,252.0,0.825,23.33,0.0,655.0,0.251,0.0,0.0,0.139,,0.81,,0.307,,,,0.0,0.0,0.0,36.5,0.952,39.0,,,,,,,,,,0.0,0.241,1.023,,,,,,,,0.0,4.9,0.261,0.787,1.202,2183.0,655.0,9.43,0.0,0.455,0.0,5.7,227.0,,5.7,1.0,0.0,,,0.0,0.0,68.09,0.6
Cassava (root),,0.0,,,,,,0.0,17.0,39.6,,0.0,13.0,2.0,24.9,0.104,0.0,,191.0,,,1.05,0.835,0.793,,,,1.9,24.0,24.0,24.0,0.0,,,,,,,,0.28,,,,,0.0,0.0,,,,0.015,,,1.01,,0.013,0.0,,,22.0,,,,,0.845,,0.731,,,0.105,,,,0.0,,,,,0.001,,0.0,,0.0,0.0,,,28.0,,282.0,,1.42,,12.0,0.048,0.018,0.023,0.069,,0.463,,0.152,,,,0.019,0.014,0.008,0.7,,145.0,,,,,,,,,,0.0,0.082,,,,,,,,,1.78,3.03,,,,,13.0,0.0,0.0,0.1,18.2,0.0,,,,0.61,0.0,,,4.2,,55.0,0.36
White beans,,,,,,,,,62.0,14.62,,,,0.0,,,,,85.0,,,,,0.0,0.0,,,4.6,,,,,,,,,,,,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.15,,,,,,,,,,,,,,,,,,,292.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,
Pepper,,,,,,,,,437.0,66.67,,,,0.0,,,,,333.0,,,,,0.0,0.0,,,33.3,,,,,,,,,,,,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,190.0,,,,,21.0,,,,,,,,,,,,
Bananas,0.222,0.0,0.0,0.176,3.02,0.503,,0.0,22.0,88.28,0.0,96.0,101.0,0.0,19.6,0.391,0.0,0.063,1448.0,,,0.153,0.337,0.698,,,,9.9,14.0,14.0,14.0,0.0,,,,0.399,0.19,0.333,,1.15,0.167,,0.359,0.0,84.0,0.0,0.162,,,0.045,,,0.102,,0.0,0.0,,,108.0,,0.574,0.074,0.0,2.8,,0.211,,,0.126,,,,0.0,,,,,0.0,,0.0,,0.0,0.0,,0.201,74.0,,1491.0,0.229,3.89,0.0,0.0,0.24,0.005,0.006,0.013,,0.473,,0.023,,,,0.0,0.0,0.001,3.9,0.226,3.0,,,,,,,,,,0.0,0.18,0.171,,,,,,,,47.3,1.81,,0.121,0.282,248.0,12.0,0.0,0.0,0.44,7.0,0.0,0.0,,,0.39,0.0,,,2.0,0.0,3.0,0.61
Cassava flour,,,,,,,,,57.0,88.57,,,,0.0,,,,,343.0,,,,,0.0,0.0,,,5.7,,,,,,,,,,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,
Tomatoes,,,,,,,,,,2.82,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,1.41,0.0,,,,704.0,,,,,8.5,,,,,,,,,,,,
Other vegetables (fresh or canned),,0.0,,,,,,0.0,8.0,5.74,,1.0,11.0,0.0,19.4,0.394,0.0,,39.0,,,0.002,0.175,0.061,,,,2.1,35.0,35.0,35.0,0.0,,,,,,,,0.28,,,,,18.0,0.0,,,,0.0,,,0.002,,0.0,0.0,,,12.0,,,,,4.0,,0.174,,,0.001,,,,0.0,,,,,0.0,,0.0,,0.0,0.0,,,103.0,,420.0,,3.24,,0.0,0.465,0.0,0.0,0.0,,0.049,,0.011,,,,0.0,0.0,0.0,20.2,,7.0,,,,,,,,,,0.0,0.058,,,,,,,,,2.73,0.39,,,,,1.0,0.04,0.0,0.103,7.2,0.0,,,,0.03,0.0,,,0.4,,89.7,0.56
Rice--imported,1.153,0.0,0.0,1.458,1.03,,,0.0,4.0,0.1,0.0,0.0,0.0,55.0,,0.079,0.0,,537.0,,,1.541,0.228,1.528,0.082,0.082,0.0,0.0,,,,,,,,3.09,1.207,0.798,,2.27,0.921,,1.672,0.0,0.0,0.0,1.754,0.017,0.004,0.123,0.107,0.0,1.391,1.326,0.006,0.0,0.0,0.0,22.0,,0.008,0.729,0.0,3.955,,0.101,0.02,0.081,0.05,0.047,0.003,,0.0,0.002,0.01,0.002,0.008,0.024,0.024,0.015,,0.017,0.002,0.282,0.862,198.0,,338.0,0.711,22.16,0.0,8.0,0.072,0.002,0.002,0.075,,0.873,0.057,0.511,0.004,0.002,0.001,0.0,0.0,0.0,1.4,0.779,40.0,,,,,0.016,0.066,,0.0,,0.0,0.058,0.802,,,,,,,,0.0,4.36,0.232,0.746,0.978,25.0,8.0,1.65,0.0,0.367,0.0,0.3,11.0,,0.3,0.2,0.0,,,,0.0,72.35,2.93
Brown beans,,0.0,,,,,,0.0,53.0,24.3,,0.0,0.0,0.0,22.5,0.198,0.0,,162.0,,,1.81,1.72,0.652,,,,3.9,45.0,45.0,45.0,0.0,,,,,,,,2.23,,,,,0.0,0.0,,,,0.014,,,1.77,,0.028,0.0,,,51.0,,,,,0.917,,1.5,,,0.213,,,,0.0,,,,,0.0,,0.0,,0.0,0.0,,,102.0,,345.0,,6.4,,0.0,0.037,0.002,0.001,0.004,,0.483,,0.123,,,,0.0,0.0,0.0,2.7,,213.0,,,,,,,,,,0.0,0.098,,,,,,,,,0.28,4.54,,,,,0.0,0.0,0.0,0.07,0.0,0.0,,,,1.35,0.0,,,6.0,,63.0,1.02
Okra,,,,,,,,,80.0,8.0,,,,0.0,,,,,44.0,,,,,0.0,,,,1.0,,,,,,,,,,,,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,350.0,,,,,12.0,,,,,,,,,,,,
"Leaves (Cocoyam, Spinach, etc.)",0.705,,0.0,0.532,2.26,0.92,,,185.0,8.28,0.0,,,0.0,,0.105,,0.14,268.0,,,,,,0.0,,,2.0,40.0,40.0,40.0,0.0,,,,1.035,0.517,0.196,,4.0,0.451,,0.791,0.0,,,0.537,,,,,,,,,,,,42.0,,1.063,0.123,0.0,2.22,,,,,,,,,,,,,,,,,,,,0.125,0.487,112.0,,337.0,0.451,9.4,0.0,0.0,0.66,,,,,,,,,,,,,,0.9,0.414,9.0,,,,,,,,,,,0.257,0.411,,,,,,,,,1.4,0.144,0.347,0.611,7564.0,378.0,0.0,,1.2,51.7,0.0,0.0,,,,,,,,0.0,78.66,0.6
